timestamp,machine,alarm,state
2024-02-01 08:00:00,Machine_1,ALM_5521,Maintenance
2024-02-01 08:08:00,Machine_5,ALM_1001,Error
2024-02-01 08:12:00,Machine_4,ALM_2045,Maintenance
2024-02-01 08:21:00,Machine_3,ALM_1001,Maintenance
2024-02-01 08:44:00,Machine_3,ALM_3345,Idle
2024-02-01 09:10:00,Machine_3,ALM_4490,Idle
2024-02-01 08:54:00,Machine_2,ALM_5012,Error
2024-02-01 08:56:00,Machine_5,ALM_8090,Idle
2024-02-01 09:52:00,Machine_1,ALM_3345,Error
2024-02-01 09:21:00,Machine_2,ALM_7034,Maintenance
2024-02-01 09:30:00,Machine_2,ALM_3345,Idle
2024-02-01 09:17:00,Machine_5,ALM_5521,Error
2024-02-01 09:36:00,Machine_5,ALM_3345,Running
2024-02-01 10:36:00,Machine_1,ALM_7034,Maintenance
2024-02-01 09:24:00,Machine_1,ALM_4490,Idle
2024-02-01 10:15:00,Machine_2,ALM_6078,Idle
2024-02-01 12:00:00,Machine_1,ALM_5012,Idle
2024-02-01 11:07:00,Machine_3,ALM_4056,Running
2024-02-01 10:06:00,Machine_2,ALM_7034,Error
2024-02-01 11:29:00,Machine_5,ALM_3345,Idle
2024-02-01 12:00:00,Machine_5,ALM_8090,Running
2024-02-01 11:09:00,Machine_2,ALM_1001,Running
2024-02-01 13:08:00,Machine_2,ALM_3021,Idle
2024-02-01 10:18:00,Machine_4,ALM_4056,Maintenance
2024-02-01 11:36:00,Machine_5,ALM_8090,Running
2024-02-01 13:00:00,Machine_5,ALM_8090,Running
2024-02-01 14:30:00,Machine_4,ALM_4490,Maintenance
2024-02-01 12:30:00,Machine_4,ALM_2045,Idle
2024-02-01 13:08:00,Machine_3,ALM_7034,Idle
2024-02-01 10:54:00,Machine_1,ALM_3345,Error
2024-02-01 11:30:00,Machine_2,ALM_1001,Maintenance
2024-02-01 14:43:00,Machine_4,ALM_3021,Idle
2024-02-01 12:48:00,Machine_3,ALM_3345,Running
2024-02-01 15:42:00,Machine_1,ALM_1001,Error
2024-02-01 14:48:00,Machine_5,ALM_5012,Running
2024-02-01 10:55:00,Machine_4,ALM_1001,Idle
2024-02-01 17:00:00,Machine_5,ALM_8090,Maintenance
2024-02-01 11:05:00,Machine_5,ALM_2045,Maintenance
2024-02-01 17:30:00,Machine_2,ALM_4056,Running
2024-02-01 15:48:00,Machine_4,ALM_3021,Idle
2024-02-01 15:20:00,Machine_4,ALM_7034,Running
2024-02-01 16:53:00,Machine_4,ALM_8090,Maintenance
2024-02-01 15:42:00,Machine_5,ALM_6078,Idle
2024-02-01 17:19:00,Machine_4,ALM_5521,Maintenance
2024-02-01 16:48:00,Machine_2,ALM_2110,Running
2024-02-01 16:15:00,Machine_2,ALM_2110,Running
2024-02-01 12:36:00,Machine_4,ALM_2045,Idle
2024-02-01 19:45:00,Machine_5,ALM_5012,Error
2024-02-01 18:24:00,Machine_1,ALM_8090,Maintenance
2024-02-01 20:15:00,Machine_4,ALM_7034,Error
2024-02-01 18:50:00,Machine_4,ALM_7034,Running
2024-02-01 18:12:00,Machine_1,ALM_3345,Running
2024-02-01 16:40:00,Machine_4,ALM_1001,Running
2024-02-01 16:50:00,Machine_5,ALM_5521,Error
2024-02-01 16:06:00,Machine_4,ALM_4056,Idle
2024-02-01 12:35:00,Machine_3,ALM_5012,Running
2024-02-01 15:28:00,Machine_3,ALM_4056,Idle
2024-02-01 12:45:00,Machine_5,ALM_7034,Running
2024-02-01 18:38:00,Machine_4,ALM_1001,Error
2024-02-01 22:45:00,Machine_2,ALM_7034,Idle
2024-02-01 15:00:00,Machine_5,ALM_1001,Running
2024-02-01 20:12:00,Machine_5,ALM_4056,Error
2024-02-01 19:22:00,Machine_3,ALM_3021,Running
2024-02-01 14:18:00,Machine_4,ALM_5521,Maintenance
2024-02-01 18:40:00,Machine_5,ALM_2045,Maintenance
2024-02-01 23:10:00,Machine_1,ALM_6078,Running
2024-02-01 23:24:00,Machine_3,ALM_2110,Error
2024-02-02 00:45:00,Machine_3,ALM_1001,Error
2024-02-02 01:00:00,Machine_2,ALM_3021,Maintenance
2024-02-01 19:30:00,Machine_5,ALM_5012,Error
2024-02-01 20:50:00,Machine_5,ALM_2110,Maintenance
2024-02-01 16:17:00,Machine_2,ALM_2110,Idle
2024-02-01 14:00:00,Machine_3,ALM_8090,Running
2024-02-01 18:57:00,Machine_4,ALM_4056,Idle
2024-02-02 00:02:00,Machine_5,ALM_5012,Error
2024-02-01 20:30:00,Machine_3,ALM_5521,Error
2024-02-02 03:00:00,Machine_5,ALM_3021,Running
2024-02-01 18:16:00,Machine_4,ALM_3021,Maintenance
2024-02-02 00:54:00,Machine_5,ALM_6078,Idle
2024-02-01 22:29:00,Machine_4,ALM_2045,Running
2024-02-01 14:40:00,Machine_1,ALM_3021,Running
2024-02-02 02:54:00,Machine_2,ALM_2110,Maintenance
2024-02-02 00:24:00,Machine_2,ALM_4490,Error
2024-02-02 00:36:00,Machine_4,ALM_7034,Maintenance
2024-02-01 17:48:00,Machine_5,ALM_2045,Maintenance
2024-02-02 01:00:00,Machine_3,ALM_3345,Running
2024-02-02 02:38:00,Machine_2,ALM_8090,Idle
2024-02-01 18:09:00,Machine_5,ALM_5521,Error
2024-02-01 18:16:00,Machine_3,ALM_4490,Running
2024-02-02 06:15:00,Machine_4,ALM_2045,Maintenance
2024-02-01 20:00:00,Machine_5,ALM_2045,Idle
2024-02-02 05:14:00,Machine_2,ALM_4490,Idle
2024-02-02 00:52:00,Machine_4,ALM_8090,Maintenance
2024-02-01 15:45:00,Machine_4,ALM_3021,Maintenance
2024-02-01 15:50:00,Machine_3,ALM_2045,Maintenance
2024-02-02 04:35:00,Machine_4,ALM_3345,Error
2024-02-02 08:00:00,Machine_3,ALM_2045,Running
2024-02-01 17:42:00,Machine_3,ALM_5521,Maintenance
2024-02-02 01:58:00,Machine_2,ALM_3345,Maintenance
2024-02-02 05:27:00,Machine_4,ALM_7034,Error
2024-02-01 21:20:00,Machine_3,ALM_8090,Idle
2024-02-01 16:25:00,Machine_4,ALM_7034,Error
2024-02-02 09:30:00,Machine_1,ALM_4056,Maintenance
2024-02-01 18:18:00,Machine_3,ALM_4056,Maintenance
2024-02-01 18:24:00,Machine_5,ALM_3345,Running
2024-02-02 05:00:00,Machine_3,ALM_3021,Idle
2024-02-02 01:40:00,Machine_2,ALM_6078,Idle
2024-02-02 10:45:00,Machine_3,ALM_8090,Error
2024-02-01 17:00:00,Machine_5,ALM_3345,Running
2024-02-02 11:15:00,Machine_4,ALM_3021,Idle
2024-02-02 02:20:00,Machine_2,ALM_2110,Maintenance
2024-02-01 17:15:00,Machine_2,ALM_4056,Error
2024-02-01 22:56:00,Machine_4,ALM_3021,Idle
2024-02-01 23:04:00,Machine_4,ALM_2110,Maintenance
2024-02-01 21:18:00,Machine_1,ALM_5012,Maintenance
2024-02-01 21:25:00,Machine_5,ALM_7034,Running
2024-02-02 03:20:00,Machine_2,ALM_6078,Running
2024-02-02 01:33:00,Machine_3,ALM_1001,Error
2024-02-02 03:40:00,Machine_2,ALM_5521,Idle
2024-02-01 19:54:00,Machine_2,ALM_8090,Maintenance
2024-02-02 00:00:00,Machine_3,ALM_1001,Idle
2024-02-02 04:10:00,Machine_2,ALM_5521,Running
2024-02-01 18:10:00,Machine_1,ALM_6078,Maintenance
2024-02-02 08:36:00,Machine_3,ALM_6078,Running
2024-02-02 02:36:00,Machine_3,ALM_3345,Idle
2024-02-02 00:40:00,Machine_1,ALM_8090,Maintenance
2024-02-02 15:30:00,Machine_1,ALM_6078,Error
2024-02-01 20:42:00,Machine_3,ALM_3021,Idle
2024-02-02 16:00:00,Machine_5,ALM_3345,Error
2024-02-02 03:21:00,Machine_4,ALM_5012,Maintenance
2024-02-02 16:30:00,Machine_4,ALM_1001,Maintenance
2024-02-02 16:45:00,Machine_3,ALM_4490,Error
2024-02-01 23:24:00,Machine_4,ALM_1001,Error
2024-02-02 17:15:00,Machine_1,ALM_1001,Running
2024-02-02 15:16:00,Machine_5,ALM_8090,Idle
2024-02-02 15:30:00,Machine_4,ALM_1001,Idle
2024-02-02 18:00:00,Machine_3,ALM_4056,Running
2024-02-02 11:24:00,Machine_5,ALM_7034,Maintenance
2024-02-02 04:42:00,Machine_1,ALM_6078,Running
2024-02-02 11:48:00,Machine_1,ALM_7034,Error
